target,id,date,tweet
1,1998107112,Mon Jun 01 18:00:17 PDT 2009,@bdix Can you give us the recipe in 140 characters or less??  
1,1984833938,Sun May 31 15:54:05 PDT 2009,@breevez welcome to twitter black girl 
1,1995469976,Mon Jun 01 13:32:27 PDT 2009,"@filmutopia lmao! ya, she's right though, i usually want something that says toshiba or taylormade.... "
1,2016764508,Wed Jun 03 07:19:24 PDT 2009,Watching The Hills finale with Speidi's wedding.... and planning my own wedding.        
1,1556878069,Sun Apr 19 00:47:54 PDT 2009,@mig90 Yessum?  Sorry. I left The World Of The Internet a while before you got on.
1,2186834267,Mon Jun 15 19:24:18 PDT 2009,Finally getting back into Tweeting regularly after my French adventures....that european lifestyle is surely addictive 
1,1694645053,Mon May 04 03:32:44 PDT 2009,can't wait for the 8th and the 13th.... its gonna be a loooong night!! 
1,2069954036,Sun Jun 07 16:50:10 PDT 2009,@ModelMandyLynn nice shot!! 
1,1956686039,Thu May 28 22:26:25 PDT 2009,Night twitter world. I absolutely have no idea what to wear tomorrow but it's alright i'll wing it in the morn. 
1,1986091144,Sun May 31 18:18:30 PDT 2009,@khalid7 Good luck Bro .. you can do it man 
1,1999569981,Mon Jun 01 20:26:57 PDT 2009,Holistic Dentistry great source to find dentist in your area: www.holisticdentistry.org -they are the Holistic Dental Association. 
1,1882386929,Fri May 22 06:46:46 PDT 2009,"Hello @obscenitease , love the t shirts and stickers "
1,2061330288,Sat Jun 06 20:38:42 PDT 2009,Gum wall of Camberwell   http://twitpic.com/6t0yy
1,1992356249,Mon Jun 01 08:37:17 PDT 2009,@JerseyJoeyGirl i'm most likely wearing jeans (unless it turns way hot) and a tank I made last night!  you're gonna love it!
1,2053759649,Sat Jun 06 05:36:55 PDT 2009,@withcolours ì­ì ì§ë¦ì ì? ì íì¼ë¡ ê°ë¦¼íì ë¤ì£ .  í 7ë ì ì ì?¸ë?¼ì?¸ì?´ ê·¸ë¬ëë?°. ë¹ì ê³ ê°ì?´ë? ì íë¤ì? ìì¦ ë³´ë xê°ì?´ë?ë?¼ê³ ì. ì´ì© ë¯¸ë²¨ë? ëª ë íì?ë... *_*
1,2017541839,Wed Jun 03 08:33:34 PDT 2009,@me3dia and @cinnachick: Happy anniversary! And congrats. 
1,1979287354,Sun May 31 02:24:11 PDT 2009,Loved Matt and Emma Willis on Mr &amp; Mrs last night. Glad they won 
1,2011370346,Tue Jun 02 18:55:02 PDT 2009,@BlokesLib Thanks.. Chat after while 
1,1565957163,Mon Apr 20 07:55:08 PDT 2009,is hyper !!!! i cant w8 for the mcfly concert 2 moz woopwoop  xx
1,2182527178,Mon Jun 15 13:17:20 PDT 2009,gradually overcoming all &quot;I know I can but it's so hard&quot; it is some day to be like miley hope soon I can not live without music 
1,2013591566,Tue Jun 02 23:03:24 PDT 2009,@starjonesesq *looks up colloquialism in the dictionary 
1,1988725265,Sun May 31 23:11:36 PDT 2009,@astro_127 http://twitpic.com/66o5o - We'd gladly see even more pictures 
1,2189034719,Mon Jun 15 23:05:43 PDT 2009,@AubreyODay your one fierce bitch! love you Aubrey!!! 
1,2064648109,Sun Jun 07 06:49:40 PDT 2009,Morning twitterers 
1,1796855961,Thu May 14 10:08:59 PDT 2009,"@CoolBreezeJ Hehehehe well she only has to snoop if I'm hiding something...I'm pretty open and honesty with her, she knows I'm a net dawg "
1,2175670430,Mon Jun 15 01:39:12 PDT 2009,Follow @HotOrNotDaily 
1,2054350587,Sat Jun 06 07:09:30 PDT 2009,"WE DID IT!  Race for the cure, no stopping! Mission accomplished "
1,1979191633,Sun May 31 02:00:20 PDT 2009,@appletreecafe no problem at all! 
1,1676099153,Fri May 01 21:05:46 PDT 2009,@Socallove only on the weekends ;] and it's friday!  haha
1,2181450229,Mon Jun 15 11:50:39 PDT 2009,Kickiin it at home bout to go workout 
1,1983325474,Sun May 31 12:56:31 PDT 2009,@laurenvharrison aha i know me either lol 
1,1999221176,Mon Jun 01 19:50:53 PDT 2009,@k_zulu oh well...as @jansportj says &quot;they'll be back&quot;! i'll send you her &quot;handle&quot; then 
1,2188432075,Mon Jun 15 21:53:20 PDT 2009,@TennesseeBelle It'll be an evening of overheards. 
1,1986741771,Sun May 31 19:15:15 PDT 2009,@emptyisawesome my dick up your ass.... 
1,1883537839,Fri May 22 08:42:35 PDT 2009,@ratio7 I wouldn't call it brilliant - but it's one of those ever-so-slightly pretentious words that sounds good in conversation 
1,2053600509,Sat Jun 06 05:06:33 PDT 2009,i am still awake 
1,2001112619,Mon Jun 01 23:52:45 PDT 2009,@KrisAllenmusic Hey Kris! When are you planning to visit the Philippines? It will be great if you and Adam will have a concert here. 
1,1563516029,Sun Apr 19 23:08:08 PDT 2009,@laureent thanks for the tip! I'll do that 
1,1979560033,Sun May 31 03:34:21 PDT 2009,"@JasonBradbury Susan Boyle was crap, I cant stand her. And im so so happy that Diversity won  "
1,1980492101,Sun May 31 06:53:59 PDT 2009,"@LARAimages well said, my friend "
1,1835888498,Mon May 18 06:57:31 PDT 2009,I am on route 6 south headed back to warm VA.  It's only 51 here in CT. More later 
1,1957629127,Fri May 29 01:05:54 PDT 2009,Chico is extra hot &amp; working 8 hours a day blows. i miss bobby &amp; home. a week and a half until dublin for a few days 
1,1989398557,Mon Jun 01 01:23:39 PDT 2009,@etheya That sounds like the perfect life 
1,2002015037,Tue Jun 02 02:51:25 PDT 2009,"Today is very hot and lovely again. Already been out of office for a walk to shopping centre, I think I'll go out again at lunchtime. "
1,1557457312,Sun Apr 19 04:14:00 PDT 2009,new to twitter so updating it . Wrting my dad an email as he works away 
1,1984259432,Sun May 31 14:45:20 PDT 2009,@djtopspin &quot;be there or continue failing @ life&quot; LOL..what an expression to entice people 
1,1965504704,Fri May 29 16:02:17 PDT 2009,@FranMagbual Adore and miss you 
1,1559099890,Sun Apr 19 10:15:28 PDT 2009,"@jeannemariepics I can certainly walk 3 miles  You are right..failure is not an option. No no no! I can do this. Really, I can."
1,1997425873,Mon Jun 01 16:49:44 PDT 2009,"@carlottap Well I would guess I'll have some leftover!  Get to plaster these on the campus, bwahaha!"
1,2187323957,Mon Jun 15 20:06:55 PDT 2009,@linji Cool! Let us know what you think 
1,1468613416,Tue Apr 07 02:44:07 PDT 2009,Is in the process of making her life a whooole lot better  Go Future Planning!
1,1677169701,Sat May 02 00:45:58 PDT 2009,i just saw the hannah montana movie (last night (may 1st) it was AMAZING  i can't wait to watch it again 
1,1548284661,Fri Apr 17 20:32:07 PDT 2009,@ldylzycrzy plus yay you have $ left over 
1,1881060044,Fri May 22 03:27:50 PDT 2009,Blog updated  A peek into reality .... http://bit.ly/sldCE   Mumbai rocks as always 
1,2066809338,Sun Jun 07 11:12:38 PDT 2009,"@jeremyself Downside of Twitter, Ppl can't DM you unless you follow them on Twitter. That's why I had to email you this morning! "
1,1983101423,Sun May 31 12:30:25 PDT 2009,I'm gonna watch a bit of friends get an early night - for my exam tomorrow  Goodbye Fellow Twitters 
1,1962699045,Fri May 29 11:29:24 PDT 2009,on vacation...........so nice to have a day off   Yeah!!!!  three day weekend!
1,1827615848,Sun May 17 11:05:07 PDT 2009,"@zelenayafeya hey come online, it's been long time "
1,2072094112,Sun Jun 07 20:23:28 PDT 2009,@megancrossett  i love thunderstorms  
1,2184276972,Mon Jun 15 15:40:31 PDT 2009,I love getting bitched out by Bossman. In fact my day isn't complete without at least one bitch slap from him.  
1,1980110097,Sun May 31 05:43:14 PDT 2009,@shiryen good luck monkey. need tips? come to the guru! 
1,1754472890,Sun May 10 06:23:26 PDT 2009,@samjmoody clothes  LOL xx
1,1751070940,Sat May 09 18:35:48 PDT 2009,needs shows before wednesay!!! oh well... come one come all... Irvine Improv live @ Gotham Showcase 8pm  lots of good comics...then me.
1,1468380123,Tue Apr 07 01:18:56 PDT 2009,Maria is awake after feeding the baby and putting her back under the bilirubin light. Hi Ozarks Today crew!!  Miss you guys 
1,1754762967,Sun May 10 07:18:40 PDT 2009,i love my mother  and family : D
1,1967604988,Fri May 29 19:53:12 PDT 2009,"@dentaldiva1 Hi there, DD!  Figured you'd been busy. "
1,2191219907,Tue Jun 16 04:47:58 PDT 2009,only staying up because will arnett is on conan tonight   
1,1556491686,Sat Apr 18 23:02:47 PDT 2009,Hopes to get a job at Fabutan 
1,2063456377,Sun Jun 07 02:43:59 PDT 2009,Bodymassage ? Hemmm i like it 
1,1932590535,Tue May 26 21:47:00 PDT 2009,@adixoxo tell me. I have a bag of popcorn and muh ears r open. 
1,1827626594,Sun May 17 11:06:29 PDT 2009,'21st Century Breakdown' is one of those rare albums I can listen to completely without skipping a track!! Green Day rules!! 
1,1989882891,Mon Jun 01 03:08:28 PDT 2009,Program Team Unit Leaders orientation starts today! 12 days until the campers come! Please keep Camp Homelani in your prayers! 
1,1992853129,Mon Jun 01 09:25:43 PDT 2009,plotting how to get my way is always so much fun  Mission: find a taylor show me &amp; @zspiegel can road trip to
1,2000633077,Mon Jun 01 22:34:06 PDT 2009,@flipsideup okay cool ty bb ugh you know i couldn't find it in options how about you give me your pin and i'll add you 
1,1977305909,Sat May 30 20:38:57 PDT 2009,@JonathanRKnight enjoy your freedom while it lasts 
1,1990362952,Mon Jun 01 04:39:47 PDT 2009,@katiesantry happy birthday  hope you have a good day 
1,1956849188,Thu May 28 22:50:53 PDT 2009,@therealTiffany Has there ever been a celebrity you admired that you got to meet that left you really starstruck? 
1,1969654279,Sat May 30 00:45:13 PDT 2009,breakfast in a feww!  yum! im hungry! hey @NathanFlores17 what time is it over/under/whatever there? 
1,2009589165,Tue Jun 02 15:56:54 PDT 2009,@Sassycas  Thanks! I've been worried it sucked and no one wanted to tell me.
1,1990459333,Mon Jun 01 04:55:46 PDT 2009,@WhizzKidz @charityCareer thanks to both  Macmillan clown huh - we've got competition I see
1,2182048312,Mon Jun 15 12:39:03 PDT 2009,http://twitpic.com/7hish - That's how a day with Jillian ends 
1,1976859849,Sat May 30 19:19:55 PDT 2009,Smores by the campfire with @theshadowsea 
1,2192227474,Tue Jun 16 06:42:51 PDT 2009,on bk on my grizzly getting ready 4 this photoshoot.getting ready 4 the summer.. follow me http://twitter.com/empressraw 
1,1975581158,Sat May 30 15:27:41 PDT 2009,Is thinking a day by the pool 
1,1823188615,Sat May 16 21:19:45 PDT 2009,At my cousins house. Tom and Jerry...  tom is playin his Xbox...
1,1833745181,Mon May 18 00:18:34 PDT 2009,Ohhhh yeahhhhhhhhhh  zacs face is funny when hes in the principles office and he is just smurking allllllll hilariousssss
1,2063936614,Sun Jun 07 04:38:57 PDT 2009,More Food 
1,1833668756,Mon May 18 00:02:45 PDT 2009,@Geeno33 Thanks  I`ll be 35 :s    ssssshh  How old you? -.-
1,1822430681,Sat May 16 19:33:40 PDT 2009,"it gets easier to talk to him as time goes by  on another note, i've just come back from Wolverine, again hurrhurr and i'm doing hmwk -_-"
1,2065696397,Sun Jun 07 09:06:47 PDT 2009,Just put up the water slide for my daughter and she is having a great time kind of wanna join her 
1,2043931671,Fri Jun 05 08:37:30 PDT 2009,Arreglando &quot;mis metidas de pata&quot; --&gt; Jeje...Lot of ideas for the future... 
1,2052535336,Sat Jun 06 01:03:57 PDT 2009,"All right...time to call it an early day. In a few minutes.  Later, Tweeps! Happy Saturday, everyone!"
1,1557525966,Sun Apr 19 04:38:34 PDT 2009,"@urijahfaber He's the man!!!!.. Of course, you are too though..! "
1,1985363566,Sun May 31 16:57:50 PDT 2009,@Callmeauburn use your pictures....they are all nice  I meant that in a no homo way lol
1,2047434538,Fri Jun 05 13:38:51 PDT 2009,@ComcastBonnie Will do 
1,2049345866,Fri Jun 05 16:43:12 PDT 2009,@deanlk Happy Birthday Dean 
1,1991497809,Mon Jun 01 07:08:48 PDT 2009,i'm coloring with crayons!  Just like a kid!.
1,1563576509,Sun Apr 19 23:22:27 PDT 2009,@tankianhwee - you are very funny! 
1,1548810916,Fri Apr 17 22:02:27 PDT 2009,@fossiloflife One of the reasons we running a poll over here http://is.gd/t5oS ..though we don't mind twitter and FB as such 
1,1984697443,Sun May 31 15:37:29 PDT 2009,te final day of teaching. Looking forward to the rest of the week off 
1,1677702908,Sat May 02 03:31:29 PDT 2009,@philwalters no it's a *real* man's bag 
1,1968432525,Fri May 29 21:25:35 PDT 2009,@Jenni_James Thanks for the ff  I was a twitter slacker today.
1,1573109666,Mon Apr 20 23:45:33 PDT 2009,and no stupid dumb ones either! We likes ones with a sense of humor too! lol..g'night ladies 
1,2072317430,Sun Jun 07 20:47:45 PDT 2009,@ripper_rita i like that quote 
1,1985218375,Sun May 31 16:40:13 PDT 2009,@tonyblacknyc yeah we lost a tough game!!!!  Girardi pisses me off because he never makes the right bullpen moves!  Cant win them all 
1,1750929842,Sat May 09 18:15:37 PDT 2009,"charlie and the chocolate factory, in the mood for some johnny depp, then bed. Preparing for a 14 1/2 hour wok day tomorrow "
1,2031180404,Thu Jun 04 09:26:55 PDT 2009,@Muxu1  ofcourse!!! When are you coming back to the US?
1,2057637912,Sat Jun 06 13:22:43 PDT 2009,@saragarth True. VERY true. It has changed who I am and definitely my world. I guess I hadn't noticed it until now  x (AFP rocks! right?)
1,2051561658,Fri Jun 05 22:18:17 PDT 2009,@scholarjack Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
1,2014412421,Wed Jun 03 01:26:42 PDT 2009,@itswussy @MabelKwan you are very welcome.. Sayang u to the max nie!! hee hee.. *high 5 with TB!! 
1,1793658520,Thu May 14 03:31:55 PDT 2009,@Aacura Clipped it. It's all good 
1,1988905626,Sun May 31 23:43:44 PDT 2009,Up and ready to work! Off in the sunshine drop Flo at the bus stop and then going to try and be happy happy in work! 
1,2188071112,Mon Jun 15 21:15:13 PDT 2009,is so sick of studying already! Can't wait 'til school is over 
1,1994673741,Mon Jun 01 12:16:58 PDT 2009,i'm back ... or something 
1,2066464462,Sun Jun 07 10:34:15 PDT 2009,yeah! Roger Federer wins his first French Open title and ties tennis Greatest Record!! 
1,2053793167,Sat Jun 06 05:43:04 PDT 2009,@shaundiviney wax ya chest. its more appealing 
1,1835128413,Mon May 18 05:12:58 PDT 2009,@_krristii lol same here girl! what i gave you was like only 10% of bands i like! hahaha 
1,2067704572,Sun Jun 07 12:48:50 PDT 2009,http://twitpic.com/6uneg - yummy! @brianna_love &amp; @beauknows - i'm willing to share 
1,1996617333,Mon Jun 01 15:23:27 PDT 2009,"@WickedNemesis Have fun! If he's anything like my 7 yr old cuz, he'll love it. "
1,2031692195,Thu Jun 04 10:10:53 PDT 2009,I'm a proud cotc member      i was about to kick myself out...  ha not anymore.  -otte-
1,2051237781,Fri Jun 05 21:16:41 PDT 2009,"Okay i'm exhausted, gnight tweeties! also it's after midnight here, soooo happy birthday to me!  yay!"
1,1995763848,Mon Jun 01 14:00:36 PDT 2009,@iplaygirl ok  I'll let you know once it hits my dm inbox  (almost wrote &quot;twitbox&quot; but that sounds like some lady business hahaha)
1,1677132244,Sat May 02 00:35:57 PDT 2009,HAHAHA made a dork out of myself with @pepperlive  but its just all in a nights work  sweet dreams to my fav boys from hawaii 
1,2178813294,Mon Jun 15 08:14:28 PDT 2009,@FlyAArmy Glad you made it back-sounds like you had fun 
1,1956244648,Thu May 28 21:28:25 PDT 2009,@kat1039 well I will give it back when I see you lol 
1,2054470529,Sat Jun 06 07:25:25 PDT 2009,@wordlinx my pleasure 
1,1989365594,Mon Jun 01 01:16:23 PDT 2009,Thanks 2 everyone who voted and helped me out Can't wait 2 see if tla won 
1,1880082332,Fri May 22 00:02:41 PDT 2009,@jordanknight Yeah! I guess that is funny but he can still kiss my ass 
1,1977090845,Sat May 30 20:04:45 PDT 2009,@thorncub I'm sorry. I missed the tweet about the front! She messed up the front. I'll post it tomorrow (but it's pretty much the same). 
1,1468671199,Tue Apr 07 03:04:31 PDT 2009,@EdCullen night Mr Cullen 
1,2044145827,Fri Jun 05 08:56:13 PDT 2009,@cheers01 I have the deluxe version but I don't know if I hve ever listened to that song  I listen to the same ones over and over.
1,1991987653,Mon Jun 01 08:00:34 PDT 2009,"@LoriGama Thanks for the shout out Lori, appreciate it "
1,1973486228,Sat May 30 11:14:32 PDT 2009,@RonFezBuddy Isn't that like getting Washington General's tickets?  j/k enjoy! 
1,2175654819,Mon Jun 15 01:36:29 PDT 2009,Zone Athletics Today It Was Awesome 
1,1550876205,Sat Apr 18 07:31:00 PDT 2009,@illwil2 thanks babe! 
1,2189887984,Tue Jun 16 01:10:30 PDT 2009,"@diptychal, lol, I guess who ever misunderstood it had a better laugh than those who did understand it! "
1,1977120596,Sat May 30 20:09:03 PDT 2009,It was so cute ah! LOL . I paid for my sister Jen because I'm nice LOL  she's going to PR 2morrow . Lucky
1,1983310985,Sun May 31 12:54:50 PDT 2009,@theroser yesssssss it is gray but slightly warm 
1,2191481830,Tue Jun 16 05:22:02 PDT 2009,@challyzatb Haha  I suppose not!
1,1687125133,Sun May 03 07:50:22 PDT 2009,@Jurate Not sure being able to regress predictors on a DV in a natural language search engine necessarily makes quant work redundant 
1,2011312293,Tue Jun 02 18:49:25 PDT 2009,@toolface WIN INDEED! 
1,2052238144,Sat Jun 06 00:04:48 PDT 2009,@IamJLA haha! Nope on both those. It is on the strip and u are right about having something to shoot down from.  i'll try more 2morrow
1,1997065514,Mon Jun 01 16:11:28 PDT 2009,"@Neutronned Good! No scratch, just infection, probably from Torgo/shelter. Got antibiotics. She'll be fine "
1,1694859153,Mon May 04 04:23:35 PDT 2009,Come join the fun as I through out the first pitch at the Legends game... May 16th @ 7 pm!   http://tinyurl.com/6nkpuz
1,1881219904,Fri May 22 04:00:01 PDT 2009,I'm up!! just got out of the shower. today is my first big test! I'm a little nervous...but it'll be okay! wish me luck! 
1,2057245661,Sat Jun 06 12:38:37 PDT 2009,Just get home from daddy. Feel a lil tired 
1,1976733874,Sat May 30 18:54:35 PDT 2009,"@its_me_betty Well, I am actually out here with my laptop.   @Toni_GPB came out with her laptop and she is on the phone with @chaotic_barb"
1,1971088379,Sat May 30 06:10:44 PDT 2009,@Andysi1928 http://twitpic.com/564ew - wow i love this girl MILEY CYRUS this is a good photoshot 
1,1882756760,Fri May 22 07:26:03 PDT 2009,"Finishing up some work, getting super pumped for the weekend! "
1,1993971480,Mon Jun 01 11:12:40 PDT 2009,holiday in 2 days  to sri lanka 
1,1971972423,Sat May 30 08:17:29 PDT 2009,"@michbek I have a little turkey too, that's how I know.  always trying to prove to me I am old. turd "
1,1827911858,Sun May 17 11:42:14 PDT 2009,@yarrrrdley goddamn that is close. i'll do my best. send me your number 
1,1978924443,Sun May 31 00:57:25 PDT 2009,This was a fucking great saturday like fucking aweeesoome en este tipo de dias amo mi vida los amo a tooooodos 
1,2054008544,Sat Jun 06 06:19:08 PDT 2009,"Long, good sleep. Still jazzed about working with CS4. Will do some tests with Vishwa Mohan Bhatt concert video today! But first... yoga. "
1,2058413479,Sat Jun 06 14:53:37 PDT 2009,Nothing like a nice saturday of work... now for a nap 
1,2014159890,Wed Jun 03 00:38:26 PDT 2009,@JennaMadison hint? whatcha talkin bout gurl? lol 
1,2046477626,Fri Jun 05 12:14:11 PDT 2009,@OriginalSwoosh LOL. Its cool... It took me a minute to figure out FF 
1,1564007402,Mon Apr 20 01:18:08 PDT 2009,@Marquietta You're welcome 
1,2068727317,Sun Jun 07 14:35:24 PDT 2009,Soooo loving &quot;Knock You Down&quot; by @MissKeriBaby. Proper sweeeet song! 
1,2053870284,Sat Jun 06 05:56:55 PDT 2009,Saturday sunshine in DC! Great day ahead - my babies graduate from preschool today  http://myloc.me/2MOC
1,2052755639,Sat Jun 06 01:54:02 PDT 2009,@beepoised Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
1,1985986879,Sun May 31 18:08:33 PDT 2009,"@dougiemcfly yeah, and even if you do not answer me on Twitter, I still love you  true fans will always be fans!"
1,2051869805,Fri Jun 05 23:01:06 PDT 2009,"oh yeah i can smell the pretty air of freedom, people! and i love it "
1,1990699631,Mon Jun 01 05:32:06 PDT 2009,All right. I've decided it's just a tiny bit creepy to have a Twitter account just to follow one person. Time to follow more people 
1,2191752215,Tue Jun 16 05:54:21 PDT 2009,99Games Interview on Pocket Gamer.. !!!  Check it out..http://bit.ly/16qphT
1,2053076152,Sat Jun 06 03:10:35 PDT 2009,finding followers 
1,1686956466,Sun May 03 07:19:52 PDT 2009,@DonnieWahlberg im sure you're getting all pumped for the party tonight. wish i could be there. have a great time!  xoxo
1,2002622811,Tue Jun 02 04:44:11 PDT 2009,http://www.testriffic.com/friendtest/4799986    &lt;----  go do it     eghh deffs not attending the edcuational center called school tomorrow
1,2070620110,Sun Jun 07 18:01:03 PDT 2009,Trying to stay out of the kitchen. Too much cooking going on in there. I keep getting drafted for chopping duty though 
1,2056751975,Sat Jun 06 11:43:36 PDT 2009,@1jaredPADALECKI hey yeah u do look sexy but i like u more when u smile  anyway just wanted to ask u have you ever run out from school?
1,1970737703,Sat May 30 05:02:03 PDT 2009,@lowestformofwit inFamous 
1,2066301741,Sun Jun 07 10:15:41 PDT 2009,@crag_du Most welcome  I've the veteran around here I'll always try and point you in the right direction
1,1933059875,Tue May 26 22:53:36 PDT 2009,So excited for tomorrow!!!!!! My daddy is taking me shopping all day tell I find the perfect dress!!! AAAHHHHHHH!! Im so excited!!!!!!!!! 
1,2049597275,Fri Jun 05 17:09:34 PDT 2009,@LAteaGirl I just saw that tweet! Thank you for coming and for the kind compliments  It really was the best night ever!
1,1970133042,Sat May 30 02:35:21 PDT 2009,Its been a while since I was up this late and not drinking. Good times 
1,2063013970,Sun Jun 07 01:03:58 PDT 2009,@jim_mlm Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
1,1880145002,Fri May 22 00:14:33 PDT 2009,watching toy story with lil bro bro 
1,1677609444,Sat May 02 03:00:56 PDT 2009,heading to Jerseyyy 
1,1979917043,Sun May 31 05:01:00 PDT 2009,"@YoungCash How ya doin', homie?    "
1,1995937637,Mon Jun 01 14:16:47 PDT 2009,oh oh oh its magic...ya knooow. 
1,2178860956,Mon Jun 15 08:18:32 PDT 2009,http://twitpic.com/7gufv - the leaves have fallen. looks much prettier in real life  all the colours
1,2052950444,Sat Jun 06 02:40:22 PDT 2009,I'm off again- all I can think about is making my cookbook so off to figure out which recipes to include. Bye 
1,1970386996,Sat May 30 03:39:40 PDT 2009,makin' a poster for the legarda tour oh yea! 
1,2050774597,Fri Jun 05 19:16:09 PDT 2009,fremantle today. need to buy new shoes 
1,1982183293,Sun May 31 10:41:42 PDT 2009,"@selfexile oh of course  how could i forget this! if anything else comes to your mind, am right here..waiting"
1,2061772029,Sat Jun 06 21:34:51 PDT 2009,actually had a pretty good day. Dallas tomorrow for Tour Rehearsals 
1,1553739535,Sat Apr 18 15:04:53 PDT 2009,"done with work. off to church, then meeting up with old friends.  cant wait to see everyone...then work tomorrow, golf, bbq, and party!"
1,2175771230,Mon Jun 15 01:57:15 PDT 2009,@XD_Ong Hold on your purchase. I am going to SG this weekend. Will pass by Funan. Let me see if I can dig up something. 
1,1753291101,Sun May 10 00:56:38 PDT 2009,"Has about 10 hours work to do, on a Sunday. Boo. I will find time for a two hour lunchbreak though. Yeah "
1,2002673729,Tue Jun 02 04:52:11 PDT 2009,@adamamyl http://tinyurl.com/6ybrc6 Saw this..  (Postgres Management on iphone) (via @bobtfish)
1,2017441871,Wed Jun 03 08:23:50 PDT 2009,@ashole_ You have 69 followers... Hahaha 
1,2018756148,Wed Jun 03 10:27:47 PDT 2009,Thank god I'm single @dougralph complains enough for 2 girlfriends. 
1,1979033779,Sun May 31 01:22:17 PDT 2009,CHILL LANG  #jtv http://justin.tv/vleague
1,1835245766,Mon May 18 05:31:24 PDT 2009,@paparoach can't wait to see you in SLC on August 26th! It can't fucking come fast enough! 
1,2054320846,Sat Jun 06 07:05:24 PDT 2009,@teymusic STOP! You are making me hungry stop and play me a romantic romantic song already and make me melt while looking in ur eyes. 
1,1957723090,Fri May 29 01:24:09 PDT 2009,Quick spam  my newest pinup girl bag retro sexy mod and hot! http://bit.ly/18XeSb
1,1986665344,Sun May 31 19:09:10 PDT 2009,@iluvTERRICKA yeah i lo0o0ved the show def dvr it everytime it came on ur my fave deff mad fiesty 
1,1687663914,Sun May 03 09:16:50 PDT 2009,@AvonteNikole Dead. Lmao!!!! I have to be more careful next time... LOL 
1,1794824449,Thu May 14 06:37:59 PDT 2009,Just got home. *bought Beyonce Experience LIVE &amp; Boys Over Flowers DVDs  DVDM tom. 
1,1835578210,Mon May 18 06:18:20 PDT 2009,"i got miles to go for my bday, cant wait to read it ahah "
1,2015813360,Wed Jun 03 05:34:22 PDT 2009,"@x_fairy_x Well, if by that you mean that a lot of the stuff there is entirely made-up and imaginary... Yeah "
1,2052677825,Sat Jun 06 01:35:55 PDT 2009,@nettehassel yes you'll get a special McSofa membership even 
1,1879922356,Thu May 21 23:32:33 PDT 2009,@KeNiJoeFanatic apology accepted.. no hard feelings 
1,1753729230,Sun May 10 03:07:54 PDT 2009,@junebugshhh life is funny and ironic at the same time isn't it? 
1,1964833674,Fri May 29 14:52:59 PDT 2009,"@ericthered42 I love mine. I think once folks realise they can make money and have FREE time, they get hooked on working for themselves "
1,1975104113,Sat May 30 14:27:23 PDT 2009,@TeaBoat W00t! congrats to your son! he's on a real winning streak  I'll be planting today too  flowers and vegetables. ^^
1,2182683134,Mon Jun 15 13:29:51 PDT 2009,"@JennMorales there was a summer remix cd, a Daily Candy booklet, nailpolish, hairpins, a pen, and a photograph with a note behind it "
1,1833535881,Sun May 17 23:36:09 PDT 2009,@xodedexo18 iPhone.  It's just the best!       
1,2013258884,Tue Jun 02 22:15:30 PDT 2009,"@rogieking ok, so maybe i can't quit just yet...   i like tweet deck.  although there's gotta be a better client than this!"
1,1980631276,Sun May 31 07:16:03 PDT 2009,"@KayTyler Hello there! Well, am i so fortunate or what? You and @annehemmings are 2 of the nicest people around here! "
1,2065575700,Sun Jun 07 08:52:39 PDT 2009,@_CrC_  LMFAO @ the banana man pic!! u look so hot it that banana outfit! i can barley contain myself!  hahahhaha
1,2187276445,Mon Jun 15 20:02:52 PDT 2009,"Last nights flight with JETstar sucked, almost two hour delay! Shame on u JETstar! Auckland is nice tho, crazy hostelstaff "
1,2178189603,Mon Jun 15 07:19:50 PDT 2009,I decided I'm having a music day today 
1,2070468950,Sun Jun 07 17:45:02 PDT 2009,@Kevin_Lately I agree but try telling HIM that.  He's so closeted.   
1,2051843127,Fri Jun 05 22:57:05 PDT 2009,Had a blah day but Jeff and my new waist measurement make up for it 
1,1693147993,Sun May 03 21:41:47 PDT 2009,@Sexy_Biatche  Good Morning!!  hope you have a great day 
1,2052140155,Fri Jun 05 23:46:58 PDT 2009,kloudy may not follow me on twitter but he sure follows me IRL 
1,1966503057,Fri May 29 17:53:13 PDT 2009,Does anyone wana go job hunting with me? im desperate!! 10 bucks for gas! 
1,1824135537,Sun May 17 00:10:26 PDT 2009,I love how my parents who don't even get the appeal of Green Day can't understand why anyone wouldn't like Adam Lambert 
1,1974976430,Sat May 30 14:11:22 PDT 2009,"@JayDabhi Bought THE tune man, LOVE IT "
1,2060419019,Sat Jun 06 18:52:15 PDT 2009,Jusst had a bubblebath! there so much fun!  I sound like a 3year old 
1,1680238575,Sat May 02 11:13:15 PDT 2009,Here I was racking my brain and @stephdanforth was on google.  I'm done.   LOL
1,2051944893,Fri Jun 05 23:13:01 PDT 2009,"Just telling you what I have planned for the weekend, since I won't be twittering it at the time "
1,2191358580,Tue Jun 16 05:06:27 PDT 2009,"@fossiloflife: Googled it. Geely CE is it's name. Â£30,000 for the luxury of Â£271,000 worth Phantom. The Chinese kick-ass.  (@msnarain)"
1,1880801449,Fri May 22 02:33:18 PDT 2009,sleep comes for us all. goodnight twitter-land! 
